_id,jobUrl,isFullRemote,isPartner,companyId,longitude,latitude,cityCategory,stateCategory,tier,logoImg,activeFrom,expiresOn,companyWebsiteLink,candidateContactWay,redirectJobUrl,company,address,actualCity,postalCode,companyType,companySize,hasVisaSponsorship,language,perkKeys/0,perkKeys/1,perkKeys/2,offerStockOrBonus,name,jobType,expLevel,annualSalaryFrom,annualSalaryTo,techCategory,technologies/0,technologies/1,technologies/2,technologies/3,technologies/4,filterTags/0,filterTags/1,filterTags/2,filterTags/3,filterTags/4,filterTags/5,filterTags/6,filterTags/7,filterTags/8,perkKeys/3,perkKeys/4,perkKeys/5,perkKeys/6,technologies/5,technologies/6,technologies/7,disableMethodology,technologies/8,technologies/9,technologies/10,technologies/11,technologies/12,technologies/13,technologies/14,technologies/15,technologies/16,technologies/17,technologies/18,technologies/19,technologies/20,technologies/21,technologies/22,technologies/23,technologies/24,technologies/25,technologies/26,technologies/27,filterTags/9,filterTags/10,filterTags/11,filterTags/12,filterTags/13,filterTags/14,filterTags/15,filterTags/16,filterTags/17,filterTags/18,filterTags/19,filterTags/20,filterTags/21,filterTags/22,filterTags/23,filterTags/24,filterTags/25,filterTags/26,filterTags/27,perkKeys/7,perkKeys/8,perkKeys/9,perkKeys/10,perkKeys/11,perkKeys/12,filterTags/28,filterTags/29,filterTags/30,filterTags/31,filterTags/32,filterTags/33,filterTags/34,perkKeys/13,perkKeys/14,perkKeys/15,perkKeys/16,perkKeys/17,perkKeys/18,perkKeys/19,perkKeys/20,perkKeys/21,perkKeys/22,perkKeys/23,companyPageUrl,cpc,isPaused,technologies/28,technologies/29,technologies/30,technologies/31,technologies/32,technologies/33,technologies/34,technologies/35,technologies/36,technologies/37,filterTags/35,filterTags/36,filterTags/37,technologies/38,technologies/39,technologies/40,technologies/41,filterTags/38,filterTags/39,filterTags/40,filterTags/41
641db274a2af2713517b511a,Northrop-Grumman-Sr-Principal-Engineer-Systems,false,true,,-93.40295989,45.04119995,Minneapolis,Minnesota,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ee84463303457401f82a25979ae3b1c3,2023-07-22T10:00:50.552+00:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/46d1865f6f47497b/d4690ed078369e461314812d8a4eb2879db2ab87712db466418c30b2ad5cd49d/7985898892702321,Northrop Grumman,US 169,Chantilly,55442,Product,5k+,No,English,,,,false,Sr Principal Engineer Systems,Full-Time,Lead,142800,214200,System,Android,Bash,HTTP,JavaScript,Linux,Bash,JavaScript,Linux,Mobile,Python,Security,Android,HTTP,Network,,,,,Mobile,Network,Python,true,Security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,,,,,,,,,,,,,,,,,,
642aa53286421ea8672b2f30,Northrop-Grumman-Systems-AdministratorCyber-Architect,false,true,,-104.78443013,39.7037684,Denver,Colorado,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ee84463303457401f82a25979ae3b1c3,2023-07-22T10:00:50.192+00:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/45fc4ab7104525f9/432c2ff3b2fbb8d1afa42b25260d33e53a0ed46f96082b5279c27f533079e16b/7985898892702321,Northrop Grumman,South Richfield Street,Aurora,80017,Product,5k+,No,English,,,,false,Systems Administrator/Cyber Architect,Full-Time,Senior,81000,121600,System,Active Directory,Architect,Cisco,Firewall,Hardware,Hardware,Linux,Network,Security,VMware,Active Directory,Architect,Cisco,Firewall,,,,,HTTP,Linux,Network,true,RHEL,Security,SharePoint,VMware,Windows,,,,,,,,,,,,,,,,HTTP,RHEL,SharePoint,Windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,,,,,,,,,,,,,,,,,,
64215a8dcb2fd6a1d04ddcc0,Northrop-Grumman-Sr-Principal-Automated-Software-Test-Engineer,false,true,,-93.40295989,45.04119995,Minneapolis,Minnesota,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ee84463303457401f82a25979ae3b1c3,2023-07-22T10:00:50.012+00:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/45536ec374bd1a85/bed5c74668ee05da7128fba50ca7f025976fe1a61cf626df036e1fc0e73a2b00/7985898892702321,Northrop Grumman,US 169,Cincinnati,55442,Product,5k+,No,English,,,,false,Sr. Principal Automated Software Test Engineer,Full-Time,Lead,107000,160000,Python,Bash,Hardware,HTTP,Network,PowerShell,Hardware,HTTP,Network,Security,Bash,PowerShell,Python,,,,,,,Python,Security,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,,,,,,,,,,,,,,,,,,
641daa36a2af2713517b504e,Northrop-Grumman-Principal--Sr-Principal-Survivability-Engineer,false,true,,-117.1272186,32.8279296,San-Diego,California,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ee84463303457401f82a25979ae3b1c3,2023-07-22T10:00:49.112+00:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/4091be52e8613ad4/feed66601e2a822224fb87098ad6dadcfcc36e0c18820e79fb30237eea961b73/7985898892702321,Northrop Grumman,Lightwave Avenue 9393,San Diego,92123,Product,5k+,No,English,,,,false,Principal / Sr. Principal Survivability Engineer,Full-Time,Lead,104600,157000,IT,HTTP,SAP,Security,,,HTTP,SAP,Security,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,,,,,,,,,,,,,,,,,,
64623b6b615f6b05e64ae2bb,Northrop-Grumman-Principal--Sr-Principal-Solutions-Architect,false,true,,-112.0244382,41.1134756,Ogden,Utah,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ee84463303457401f82a25979ae3b1c3,2023-07-22T10:00:48.932+00:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/4050849d385db88a/c99c2db4881a57ef957b76a1fae5686b3f09a163589a92f81a9a6a485e8b6bdd/7985898892702321,Northrop Grumman,E Center Street 88,Clearfield,84015,Product,5k+,No,English,,,,false,Principal / Sr. Principal Solutions Architect,Full-Time,Lead,101600,152400,IT,Architect,ERP,Hardware,HTTP,Kanban,Architect,ERP,Hardware,HTTP,Kanban,SAP,,,,,,,,SAP,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,,,,,,,,,,,,,,,,,,
6448fe94cfbbc38059ae1d46,The-Travelers-Companies-Inc-Sr-Agile-Coach-RTE-Salesforce,false,true,,-72.67290163,41.7646124,Hartford,Connecticut,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/69c81a0ba7a28b268f37d4fa0546e4c1,2023-07-22T10:00:48.392+00:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/3e6db6b36da8758f/4beee7772241932687e8678c654d30c35034cbbd6709c04b8036350f81188df6/7985898892702321,"The Travelers Companies, Inc.",Tower Square 1,Hartford,06103,Product,5k+,No,English,,,,false,Sr. Agile Coach (RTE) Salesforce,Full-Time,Senior,139600,230300,GameDev,HTTP,Product Manager,,,,HTTP,Product Manager,GameDev,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,,,,,,,,,,,,,,,,,,
642bf9e971b2a6435ec27394,Northrop-Grumman-Sentinel-GBSD-Sr-Principal--Principal-Engineer,false,true,,-112.0261903,41.1617999,Ogden,Utah,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ee84463303457401f82a25979ae3b1c3,2023-07-22T10:00:47.493+00:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/3aba8f2bb9d15385/8fdfe5d36280385f9fff2656abbfd45e57653a18759fb1a5bc77c10a5371704b/7985898892702321,Northrop Grumman,West 5600 South 1940,Roy,84067,Product,5k+,No,English,,,,false,Sentinel (GBSD) Sr. Principal / Principal Engineer,Full-Time,Lead,90400,135600,GameDev,HTTP,Matlab,,,,Matlab,GameDev,HTTP,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,,,,,,,,,,,,,,,,,,
6426beb2e206a563dd8b9cf1,Northrop-Grumman-Principal-Engineer-Software-Quality,false,true,,-80.65229482,28.09663675,Melbourne,Florida,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ee84463303457401f82a25979ae3b1c3,2023-07-22T10:00:47.132+00:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/39025047d06d2e68/e1d2266243e2c2149ec77f3631b529a8160d77c3a9dd57514dc5a870442b1233/7985898892702321,Northrop Grumman,Grumman Place 1901,Melbourne,32901,Product,5k+,No,English,,,,false,Principal Engineer Software Quality,Full-Time,Lead,82000,123000,IT,BitBucket,Confluence,HTTP,JIRA,Java,BitBucket,Confluence,JIRA,Java,Python,HTTP,,,,,,,,Python,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,,,,,,,,,,,,,,,,,,
645a256b47616cdf95492823,Northrop-Grumman-Sr-Principal-Engineer-Software-9711,false,true,,-112.0519433,41.1616512,Ogden,Utah,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ee84463303457401f82a25979ae3b1c3,2023-07-22T10:00:46.953+00:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/38dce81b3568463c/f5af1b21c046ef625b724b238f370926429b5f5d14dfc9ae153013aeb8738b54/7985898892702321,Northrop Grumman,South 3000 West 5616,Roy,84067,Product,5k+,No,English,,,,false,Sr Principal Engineer Software-9711,Full-Time,Lead,112000,168000,SAP,Hardware,HTTP,SAP,,,Hardware,HTTP,SAP,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,,,,,,,,,,,,,,,,,,
6453b8a3b358ec301d6d79ad,Northrop-Grumman-DevSecOps-Engineer--Principal-DevSecOps-Engineer,false,true,,-76.569593,38.344157,Annapolis,Maryland,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ee84463303457401f82a25979ae3b1c3,2023-07-22T10:00:46.592+00:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/389c7262687f540b/8d4808352423167b708f3518588f9e60f971296392b573e2167fc41898ab62f8/7985898892702321,Northrop Grumman,Old MD 235,Hollywood,20636,Product,5k+,No,English,,,,false,DevSecOps Engineer / Principal DevSecOps Engineer,Full-Time,Lead,82400,123600,Python,Backend,Bash,C#,DevSecOps,Docker,Backend,Bash,C#,DevSecOps,Docker,Git,GraphQL,Groovy,HTTP,,,,,Git,GraphQL,Groovy,true,HTTP,Helm,JIRA,Java,JavaScript,Jenkins,Kubernetes,PowerShell,Python,REST,React,Web,microservices,UX UI Design,,,,,,,Helm,JIRA,Java,JavaScript,Jenkins,Kubernetes,PowerShell,Python,REST,React,Web,microservices,UX UI Design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,,,,,,,,,,,,,,,,,,
645a525447616cdf95492991,Northrop-Grumman-Principal-Engineer-Structural---Aircraft-Stress-Analysis,false,true,,-112.4386857,41.7127197,Logan,Utah,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ee84463303457401f82a25979ae3b1c3,2023-07-22T10:00:45.512+00:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/34b067df50872f5d/60f5d5acb544aad0286528290bd2e6c7d9ec28c8e3fe18b158dcc105119509ff/7985898892702321,Northrop Grumman,17400 West Road,Clearfield,84316,Product,5k+,No,English,,,,false,Principal Engineer Structural - Aircraft Stress Analysis,Full-Time,Lead,90400,135600,Python,HTTP,Matlab,Python,Security,Visual Basic,HTTP,Matlab,Python,Security,Visual Basic,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,,,,,,,,,,,,,,,,,,
645b6e34f6af55684904c5d3,Northrop-Grumman-Principal-Engineer-Software--Embedded-and-Real-Time,false,true,,-117.1272186,32.8279296,San-Diego,California,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ee84463303457401f82a25979ae3b1c3,2023-07-22T10:00:44.793+00:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/32dc75ab0a461a84/045ba299702bd09b7616b6dbc23fb4975c69663a09f2a10fcb2e85da4ac1451a/7985898892702321,Northrop Grumman,Lightwave Avenue 9393,San Diego,92123,Product,5k+,No,English,,,,false,Principal Engineer Software- Embedded and Real Time,Full-Time,Lead,104600,157000,C++,Bamboo,BitBucket,Cloud,DevSecOps,Embedded,Bamboo,BitBucket,Embedded,Ethernet,Hardware,JIRA,Jenkins,Python,C++,,,,,Ethernet,Hardware,HTTP,true,JIRA,Jenkins,Python,,,,,,,,,,,,,,,,,,Cloud,DevSecOps,HTTP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,,,,,,,,,,,,,,,,,,
641847cc85c3c22bebe1ccd1,Northrop-Grumman-Software-Engineering-Manager-2---NG-Space-Systems,false,true,,-118.3689778,33.8945006,Los-Angeles,California,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ee84463303457401f82a25979ae3b1c3,2023-07-22T10:00:44.072+00:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/30fb22467553fece/1e9d5da9b9bb1790bb318a49e50087c28f586fc2484696bc5af719daf6f39689/7985898892702321,Northrop Grumman,Marine Avenue,Redondo Beach,90278,Product,5k+,No,English,,,,false,Software Engineering Manager 2 - NG Space Systems,Full-Time,Regular,143500,215300,System,HTTP,IT Support,Product Owner,Project Manager,Security,Security,HTTP,IT Support,Product Owner,Project Manager,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,,,,,,,,,,,,,,,,,,
6458df7b0ae63cfc273dcaa0,Northrop-Grumman-Principal--Sr-Principal-Engineer-Software,false,true,,-78.8307512,35.8668348,Raleigh,North-Carolina,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ee84463303457401f82a25979ae3b1c3,2023-07-22T10:00:43.893+00:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/2ff49987f2f23b3a/f6b894f5b0caf7ec9f8bdf9e0e51fb3baa0b61a6142ff3465f2fc4628ec15010/7985898892702321,Northrop Grumman,Sorrel Park Drive 3005,Morrisville,27560,Product,5k+,No,English,,,,false,Principal / Sr Principal Engineer Software,Full-Time,Lead,95100,157000,DevOps,AWS,Architect,Atlassian,BitBucket,Cloud,AWS,Docker,Hardware,Java,Kubernetes,Linux,NATS,Python,Web,,,,,Confluence,Docker,Hardware,true,HTTP,JIRA,Java,Kubernetes,Linux,NATS,Python,Web,gRPC,,,,,,,,,,,,gRPC,Cloud,Architect,Atlassian,BitBucket,Confluence,DevOps,HTTP,JIRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,,,,,,,,,,,,,,,,,,
645a272f47616cdf9549284c,Northrop-Grumman-Principal-Systems-Engineer-Test,false,true,,-104.78443013,39.7037684,Aurora,Colorado,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ee84463303457401f82a25979ae3b1c3,2023-07-22T10:00:43.713+00:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/2fa9cfbb557a2766/0ff62ffd561d46adabb9ef5b516a80da896e4eeade685e2ef8f55f4723bc09c3/7985898892702321,Northrop Grumman,South Richfield Street,Aurora,80017,Product,5k+,No,English,,,,false,Principal Systems Engineer Test,Full-Time,Lead,90600,136000,System,HTTP,Oracle,Security,Windows,,HTTP,Oracle,Security,Windows,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,,,,,,,,,,,,,,,,,,
641b1f8ebd0da8caf62d2f2c,Northrop-Grumman-Sr-Principal-Engineer-Software,false,true,,-104.78443013,39.7037684,Denver,Colorado,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ee84463303457401f82a25979ae3b1c3,2023-07-22T10:00:42.992+00:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/2eb3b14b411b98e3/fc31df0fcb37738d0e0ac3c855e0426e4d5e91680a513496a3f6135a54089e57/7985898892702321,Northrop Grumman,South Richfield Street,Aurora,80017,Product,5k+,No,English,,,,false,Sr Principal Engineer Software,Full-Time,Lead,120000,180000,DevOps,AWS,Atlassian,BitBucket,Cloud,Confluence,AWS,Atlassian,BitBucket,Cloud,Confluence,Docker,Hardware,HTTP,Helm,,,,,Docker,Hardware,HTTP,true,Helm,JIRA,Java,Kubernetes,Linux,Python,,,,,,,,,,,,,,,JIRA,Java,Kubernetes,Linux,Python,DevOps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,,,,,,,,,,,,,,,,,,
6458de2b0ae63cfc273dca99,Northrop-Grumman-PrincipalSr-Principal-Solutions-ArchitectEngineer,false,true,,-112.4386857,41.7127197,Logan,Utah,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ee84463303457401f82a25979ae3b1c3,2023-07-22T10:00:42.813+00:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/2eb32334ddb47af6/7e28864064e54710a233fb635e4b2b19ea86dac56b61e06f7097db43d50112eb/7985898892702321,Northrop Grumman,17400 West Road,Clearfield,84316,Product,5k+,No,English,,,,false,Principal/Sr. Principal Solutions Architect/Engineer,Full-Time,Lead,101600,152400,IT,Architect,ERP,Hardware,HTTP,Kanban,Architect,ERP,SAP,Hardware,HTTP,Kanban,,,,,,,,SAP,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,,,,,,,,,,,,,,,,,,
64241d1469b6965923a0c720,Northrop-Grumman-Principal--Senior-Principal-Digital-Engineer,false,true,,-76.67995485,39.2091792,Baltimore,Maryland,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ee84463303457401f82a25979ae3b1c3,2023-07-22T10:00:42.452+00:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/2e77cc773c943c18/41541d8ddf7c3512af6decf7da355fa6474031db0e98e5688bdcf6e8730ce791/7985898892702321,Northrop Grumman,West Nursery Road 1520,Linthicum,21090,Product,5k+,No,English,,,,false,Principal / Senior Principal Digital Engineer,Full-Time,Lead,109900,164900,IT,Embedded,Ethernet,FPGA,Firmware,Hardware,FPGA,Hardware,Security,Verilog,VHDL,Embedded,Ethernet,Firmware,HTTP,,,,,HTTP,InfiniBand,Perl,true,Python,Security,Verilog,VHDL,,,,,,,,,,,,,,,,,InfiniBand,Perl,Python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,,,,,,,,,,,,,,,,,,
644ba821ce5edb3d7c27ca03,Northrop-Grumman-Software-Engineer-Pr-Software-Engineer,false,true,,-104.7864779,39.7047156,Aurora,Colorado,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ee84463303457401f82a25979ae3b1c3,2023-07-22T10:00:41.732+00:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/2bf383681868d2ac/34a7762153dcbb9b4921c31559b03e2aaa2e730eaadc096649109a03662706bf/7985898892702321,Northrop Grumman,East Exposition Drive,Aurora,80017,Product,5k+,No,English,,,,false,Software Engineer/ Pr. Software Engineer,Full-Time,Senior,78600,118000,Java,Atlassian,BitBucket,Confluence,Git,HTTP,Atlassian,BitBucket,Confluence,Git,HTTP,JIRA,Java,Linux,Oracle,,,,,JIRA,Java,Linux,true,Oracle,Perl,PostgreSQL,Python,,,,,,,,,,,,,,,,,Perl,PostgreSQL,Python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,,,,,,,,,,,,,,,,,,
641d9cb5a2af2713517b4f43,Northrop-Grumman-Principal--Senior-Principal-Digital-Subsystems-Engineer,false,true,,-76.68406423,39.2061367,Baltimore,Maryland,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ee84463303457401f82a25979ae3b1c3,2023-07-22T10:00:40.292+00:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/27310532df8c84bc/77af68da078980df0c35efdba0382a31c0756d2cffe4112143739961844c847f/7985898892702321,Northrop Grumman,International Drive,Linthicum,21090,Product,5k+,No,English,,,,false,Principal / Senior Principal Digital Subsystems Engineer,Full-Time,Lead,109900,164900,System,Embedded,Hardware,HTTP,Security,Sonar,Embedded,Hardware,HTTP,Security,Sonar,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,,,,,,,,,,,,,,,,,,
6462102c1cca1c0390e42d73,Northrop-Grumman-Sr-Principal-Engineer-Systems---VA,false,true,,-77.42443785,38.95913415,Richmond,Virginia,premium,,2023-07-22T10:00:40.113+00:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/2638468639d7ca37/82abfc4beefa3970ea3ee7325a94af6bc59c9be82590b24ee3cc3dff4d888c19/7985898892702321,Northrop Grumman,Dulles Corner Boulevard,Dulles,20171,Product,5k+,No,English,,,,false,Sr Principal Engineer Systems - VA,Full-Time,Lead,129700,194500,System,HTTP,Network,Security,,,Network,Security,HTTP,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,,,,,,,,,,,,,,,,,,
64188b3885c3c22bebe1d0c5,Northrop-Grumman-Principal-Systems-EngineerSr-Principal-Systems-Engineer,false,true,,-88.0316408,42.1002941,Chicago,Illinois,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ee84463303457401f82a25979ae3b1c3,2023-07-22T10:00:38.493+00:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/2275f0041a433d3f/3972789f108aeb803015191f557228d5c6f46b3907e7b208bd646598fb9cad94/7985898892702321,Northrop Grumman,Hicks Road,Rolling Meadows,60008,Product,5k+,No,English,,,,false,Principal Systems Engineer/Sr Principal Systems Engineer,Full-Time,Senior,99800,149800,System,C#,CUDA,HTTP,Matlab,Python,C#,CUDA,Matlab,Python,Security,VHDL,HTTP,,,,,,,Security,VHDL,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,,,,,,,,,,,,,,,,,,
641ae1c9bd0da8caf62d2d1f,Booz-Allen-Hamilton-Full-Stack-Software-Engineer-Senior,false,true,,-77.23135915,38.92258445,Richmond,Virginia,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/1b482fe218eedc1ba9602b1285289d83,2023-07-22T10:00:38.313+00:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/22624adf88171aae/5ecdc23422abb9cb940cdace744848a44fe66fb48b5a8ccbf16e3764b655ef63/7985898892702321,Booz Allen Hamilton,Greensboro Drive 8281,Chantilly,22102,Services,5k+,No,English,,,,false,"Full Stack Software Engineer, Senior",Full-Time,Senior,106200,242000,JavaScript,Angular,Java,JavaScript,React,Security,Angular,Java,JavaScript,React,Security,Vue,Web,UX UI Design,Fullstack,,,,,Vue,Web,UX UI Design,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,,,,,,,,,,,,,,,,,,
64355c21d53bf30f1cace177,Northrop-Grumman-Staff-Chief-Engineer-Active-Secret-Clearance-Required-to-Start,false,true,,-76.6829933,39.2062238,Baltimore,Maryland,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ee84463303457401f82a25979ae3b1c3,2023-07-22T10:00:38.132+00:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/21ccd4a93fe5396d/08783dd9d39123a02d8c7209fcd49362d9e8a5aa24b275a491550467f337107d/7985898892702321,Northrop Grumman,West Nursery Road 1580,Linthicum,21090,Product,5k+,No,English,,,,false,Staff Chief Engineer (Active Secret Clearance Required to Start),Full-Time,Lead,153600,230400,C++,Embedded,Hardware,HTTP,Network,Security,Embedded,Hardware,HTTP,C++,Network,Security,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,,,,,,,,,,,,,,,,,,
6422c51335943444c56ceb7a,Northrop-Grumman-Staff-Software-Engineer,false,true,,-122.0238105,37.3782515,San-Jose,California,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ee84463303457401f82a25979ae3b1c3,2023-07-22T10:00:37.952+00:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/21554feefdafdb0f/462cf0f04c233cbf86be64cae9dbeca247751d97366e720a3b4ace27107ddd6a/7985898892702321,Northrop Grumman,Birch Avenue,San Jose,94086,Product,5k+,No,English,,,,false,Staff Software Engineer,Full-Time,Lead,177100,265700,C++,Bash,DevSecOps,GNU,HTTP,Java,HTTP,Java,Linux,Security,Bash,C++,DevSecOps,GNU,MariaDB,,,,,Linux,MariaDB,MySQL,true,Oracle,Perl,PostgreSQL,Python,SQLite,Security,Unix,,,,,,,,,,,,,,MySQL,Oracle,Perl,PostgreSQL,Python,SQLite,Unix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,,,,,,,,,,,,,,,,,,
645a53de47616cdf954929a8,Northrop-Grumman-Principal-Engineer-Test,false,true,,-122.0238105,37.3782515,San-Jose,California,premium,,2023-07-22T10:00:37.593+00:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/2083feb8e6a964ef/d7fb7182e7cf1aa9352c0c756b023b7945eb8a28afb1a2b2c63cc43d5f1d64c9/7985898892702321,Northrop Grumman,Birch Avenue,Sunnyvale,94086,Product,5k+,No,English,,,,false,Principal Engineer Test,Full-Time,Lead,95000,142400,GameDev,HTTP,,,,,GameDev,HTTP,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,,,,,,,,,,,,,,,,,,
